time,temporada,rodada,data,horario,dia_semana,mes,adversario,resultado,gols_favor,gols_sofridos,condicao,arbitro,idade_media_titular_time,desvio_idade_media_time,altura_media_titular_time,desvio_altura_media_time,idade_media_titular_adv,desvio_idade_media_adv,altura_media_titular_adv,desvio_altura_media_adv,estadio,publico
Bahia,2021,6,24/06/2021,21:30,Quinta,06,Athletico,Vitória,2,1,Mandante,Antonio Dib Moraes de Sousa,26.5,4.2,179.5,7.2,25.7,3.7,182.6,4.8,Arena Fonte Nova,N.A
Bahia,2021,7,27/06/2021,20:00,Domingo,06,Palmeiras,Derrota,2,3,Visitante,Denis da Silva Ribeiro Serafim,27.4,4.5,179.8,7.4,28.4,5.1,179.7,5.4,Nubank Parque,N.A
Bahia,2021,8,30/06/2021,19:00,Quarta,06,América Mineiro,Derrota,3,4,Mandante,Leo Simao Holanda,28.0,5.1,179.5,6.7,31.0,4.7,180.7,6.6,Arena Fonte Nova,N.A
Bahia,2021,9,04/07/2021,11:00,Domingo,07,Chapecoense,Vitória,2,0,Visitante,Edina Alves Batista,27.1,4.2,181.1,6.7,26.8,4.3,181.4,5.7,Arena Condá,N.A
Bahia,2021,10,07/07/2021,18:00,Quarta,07,Juventude,Vitória,1,0,Mandante,Douglas Marques das Flores,28.2,4.1,179.6,7.3,28.1,3.5,180.8,6.8,Arena Fonte Nova,N.A
Bahia,2021,11,10/07/2021,19:00,Sábado,07,São Paulo,Derrota,0,1,Visitante,Marcelo de Lima Henrique,28.4,4.7,180.5,7.0,25.8,3.9,181.0,5.0,MorumBIS,N.A
Bahia,2021,12,18/07/2021,18:15,Domingo,07,Flamengo,Derrota,0,5,Mandante,Wilton Pereira Sampaio,28.0,4.9,180.2,6.8,30.4,4.3,179.5,8.0,Arena Fonte Nova,N.A
Bahia,2021,13,25/07/2021,11:00,Domingo,07,Atlético Mineiro,Derrota,0,3,Visitante,Antonio Dib Moraes de Sousa,27.9,5.0,179.9,6.7,27.7,4.9,179.3,6.0,Governador Magalhães Pinto,N.A
Bahia,2021,14,01/08/2021,18:15,Domingo,08,Sport Recife,Derrota,0,1,Mandante,Jefferson Ferreira de Moraes,28.9,4.4,180.4,8.1,26.4,2.0,181.7,8.0,Arena Fonte Nova,N.A
Bahia,2021,15,07/08/2021,21:00,Sábado,08,Cuiabá,Empate,1,1,Visitante,Heber Roberto Lopes,28.0,3.9,178.8,8.8,29.2,4.2,181.8,4.2,Estádio Eurico Gaspar Dutra,N.A
Bahia,2021,16,15/08/2021,18:15,Domingo,08,Atlético Goianiense,Derrota,1,2,Mandante,Ricardo Marques Ribeiro,27.8,4.4,181.0,7.5,28.0,4.0,176.9,8.7,Arena Fonte Nova,N.A
Bahia,2021,17,21/08/2021,19:00,Sábado,08,Grêmio,Derrota,0,2,Visitante,Caio Max Augusto Vieira,27.2,4.4,181.1,8.1,27.3,4.9,179.9,6.8,Arena do Grêmio,N.A
Bahia,2021,18,30/08/2021,19:00,Segunda,08,Fluminense,Derrota,0,2,Visitante,Edina Alves Batista,28.1,4.3,180.1,8.2,27.4,5.1,179.1,7.2,Estádio do Maracanã,N.A
Bahia,2021,19,04/09/2021,21:00,Sábado,09,Fortaleza,Vitória,4,2,Mandante,Luiz Flávio de Oliveira,28.5,4.7,180.0,8.1,29.0,3.8,179.9,6.7,Arena Fonte Nova,N.A
Bahia,2021,20,11/09/2021,21:00,Sábado,09,Santos,Empate,0,0,Visitante,Paulo Cesar Zanovelli da Silva,29.2,4.1,181.2,8.8,27.0,5.4,179.6,8.0,Estádio Urbano Caldeira,N.A
Bahia,2021,21,18/09/2021,21:00,Sábado,09,Red Bull Bragantino,Empate,1,1,Mandante,Wilton Pereira Sampaio,29.5,4.6,180.5,8.9,24.0,4.3,180.5,5.9,Arena Fonte Nova,N.A
Bahia,2021,22,26/09/2021,16:00,Domingo,09,Internacional,Derrota,0,2,Visitante,Bruno Arleu de Araujo,30.3,4.4,180.9,8.6,27.1,5.1,180.6,5.3,Estádio Beira-Rio,N.A
Bahia,2021,24,05/10/2021,21:30,Terça,10,Corinthians,Derrota,1,3,Visitante,Denis da Silva Ribeiro Serafim,26.7,4.4,182.1,8.2,28.8,5.3,180.7,8.0,Neo Química Arena,10470
Bahia,2021,25,09/10/2021,19:00,Sábado,10,Athletico,Vitória,2,0,Visitante,Marcelo de Lima Henrique,27.2,4.8,180.5,8.5,27.0,3.0,181.4,5.9,Arena da Baixada,3270
Bahia,2021,26,12/10/2021,21:30,Terça,10,Palmeiras,Empate,0,0,Mandante,Ramon Abatti Abel,27.7,4.6,180.5,8.5,28.9,6.0,179.4,6.7,Arena Fonte Nova,4509
Bahia,2021,27,16/10/2021,21:00,Sábado,10,América Mineiro,Empate,0,0,Visitante,Alisson Sidnei Furtado,27.7,4.6,180.5,8.5,29.8,3.8,181.1,7.4,Arena Independência,746
Bahia,2021,28,24/10/2021,20:30,Domingo,10,Chapecoense,Vitória,3,0,Mandante,Wilton Pereira Sampaio,28.3,5.2,180.2,8.4,26.2,3.5,183.4,5.7,Arena Fonte Nova,8058
Bahia,2021,23,27/10/2021,19:00,Quarta,10,Ceará,Empate,1,1,Mandante,Antonio Dib Moraes de Sousa,27.8,4.6,180.1,8.4,29.9,3.3,181.1,6.9,Arena Fonte Nova,11446
Bahia,2021,29,30/10/2021,19:15,Sábado,10,Juventude,Empate,0,0,Visitante,Paulo Roberto Alves Junior,26.9,4.7,180.8,7.7,27.7,4.5,179.7,6.2,Estádio Alfredo Jaconi,3738
