time,temporada,rodada,data,horario,dia_semana,mes,adversario,resultado,gols_favor,gols_sofridos,condicao,arbitro,idade_media_titular_time,desvio_idade_media_time,altura_media_titular_time,desvio_altura_media_time,idade_media_titular_adv,desvio_idade_media_adv,altura_media_titular_adv,desvio_altura_media_adv,estadio,publico
Internacional,2015,27,19/09/2015,18:30,Sábado,9,Figueirense,Empate,1,1,Mandante,Nielson Nogueira Dias,27.0,4.7,182.5,7.1,25.9,3.6,181.5,5.3,Estádio Beira-Rio,20607
Internacional,2015,28,27/09/2015,11:00,Domingo,9,Santos,Derrota,1,3,Visitante,Heber Roberto Lopes,25.9,4.5,179.9,6.5,24.9,5.1,181.0,7.8,Estádio Urbano Caldeira,11043
Internacional,2015,29,03/10/2015,18:30,Sábado,10,Sport Recife,Vitória,2,1,Mandante,Braulio Da Silva Machado,26.9,4.5,182.0,6.9,27.8,3.9,179.9,7.9,Estádio Beira-Rio,17614
Internacional,2015,30,14/10/2015,19:30,Quarta,10,Atlético Mineiro,Derrota,1,2,Visitante,Andre Luiz de Freitas Castro,27.7,4.0,181.3,7.0,27.5,3.6,180.5,6.7,Arena Independência,19023
Internacional,2015,31,18/10/2015,15:00,Domingo,10,Flamengo,Vitória,1,0,Visitante,Heber Roberto Lopes,26.9,4.5,182.0,6.9,27.3,5.0,179.7,6.8,Estádio do Maracanã,28786
Internacional,2015,32,24/10/2015,17:30,Sábado,10,Joinville,Vitória,1,0,Mandante,Dewson Fernando Freitas da Silva,26.6,5.2,181.9,6.4,27.4,5.4,182.0,6.1,Estádio Beira-Rio,19138
Internacional,2015,33,01/11/2015,18:30,Domingo,11,Goiás,Derrota,1,2,Visitante,Marcelo Aparecido Ribeiro de Souza,26.9,4.5,182.0,6.9,25.8,3.9,179.3,5.3,Serra Dourada,6881
Internacional,2015,34,07/11/2015,16:00,Sábado,11,Ponte Preta,Vitória,1,0,Mandante,Ricardo Marques Ribeiro,27.1,5.6,181.2,6.1,27.0,4.4,177.5,7.8,Estádio Beira-Rio,17431
Internacional,2015,35,19/11/2015,18:30,Quinta,11,Chapecoense,Derrota,0,1,Visitante,Marcelo de Lima Henrique,27.7,5.2,181.2,5.8,29.9,4.5,180.0,7.5,Arena Condá,12693
Internacional,2015,36,22/11/2015,16:00,Domingo,11,Grêmio,Vitória,1,0,Mandante,Ricardo Marques Ribeiro,26.3,4.6,180.7,6.0,25.8,4.2,181.1,7.8,Estádio Beira-Rio,30692
Internacional,2015,37,28/11/2015,18:30,Sábado,11,Fluminense,Empate,1,1,Visitante,Marielson Alves Silva,26.8,4.6,180.5,5.4,25.6,5.0,179.5,6.3,Estádio do Maracanã,7691
Internacional,2015,38,06/12/2015,16:00,Domingo,12,Cruzeiro,Vitória,2,0,Mandante,Andre Luiz de Freitas Castro,26.2,4.5,180.8,5.9,25.9,2.8,179.5,6.7,Estádio Beira-Rio,34815
Palmeiras,2015,1,09/05/2015,18:30,Sábado,5,Atlético Mineiro,Empate,2,2,Mandante,Felipe Gomes Da Silva,28.2,6.3,178.6,8.8,27.8,4.0,182.9,8.7,Nubank Parque,28781
Palmeiras,2015,2,17/05/2015,18:30,Domingo,5,Joinville,Empate,0,0,Visitante,Wilton Pereira Sampaio,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Arena Joinville,100
Palmeiras,2015,3,24/05/2015,11:00,Domingo,5,Goiás,Derrota,0,1,Mandante,Marcelo de Lima Henrique,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Nubank Parque,37337
Palmeiras,2015,4,31/05/2015,16:00,Domingo,5,Corinthians,Vitória,2,0,Visitante,Vinicius Goncalves Dias Araujo,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Neo Química Arena,29479
Palmeiras,2015,5,04/06/2015,21:00,Quinta,6,Internacional,Empate,1,1,Mandante,Rodolpho Toski Marques,28.4,5.8,178.6,8.0,27.5,4.7,181.4,5.6,Nubank Parque,36199
Palmeiras,2015,6,07/06/2015,19:30,Domingo,6,Figueirense,Derrota,1,2,Visitante,Leandro Pedro Vuaden,28.7,5.8,178.8,7.9,26.7,4.4,181.4,7.3,Orlando Scarpelli,9187
Palmeiras,2015,7,14/06/2015,16:00,Domingo,6,Fluminense,Vitória,2,1,Mandante,Dewson Fernando Freitas da Silva,29.4,5.5,179.4,8.4,28.5,5.5,180.3,6.3,Nubank Parque,26181
Palmeiras,2015,8,20/06/2015,21:00,Sábado,6,Grêmio,Derrota,0,1,Visitante,Raphael Claus,28.4,4.3,179.3,8.9,25.8,4.2,183.3,6.4,Arena do Grêmio,20814
Palmeiras,2015,9,28/06/2015,16:00,Domingo,6,São Paulo,Vitória,4,0,Mandante,Anderson Daronco,27.5,4.0,179.9,9.4,28.9,5.6,183.7,4.6,Nubank Parque,28333
Palmeiras,2015,10,01/07/2015,21:00,Quarta,7,Chapecoense,Vitória,2,0,Mandante,Pablo Dos Santos Alves,27.5,4.0,179.9,9.4,29.1,2.9,180.8,7.4,Nubank Parque,32742
Palmeiras,2015,11,05/07/2015,18:30,Domingo,7,Ponte Preta,Vitória,2,0,Visitante,Vinicius Goncalves Dias Araujo,27.5,4.0,179.9,9.4,25.8,2.4,178.3,5.5,Moisés Lucarelli,11874
Palmeiras,2015,12,08/07/2015,21:00,Quarta,7,Avaí,Vitória,3,0,Mandante,Igor Junio Benevenuto,28.7,5.6,180.5,8.9,26.3,5.2,178.4,7.4,Nubank Parque,37530
Palmeiras,2015,13,12/07/2015,18:30,Domingo,7,Sport Recife,Empate,2,2,Visitante,Emerson De Almeida Ferreira,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Ilha do Retiro,35163
Palmeiras,2015,14,19/07/2015,16:00,Domingo,7,Santos,Vitória,1,0,Mandante,Wagner do Nascimento Magalhaes,27.9,3.9,180.0,9.4,26.6,5.7,180.1,6.5,Nubank Parque,38220
Palmeiras,2015,15,26/07/2015,18:30,Domingo,7,Vasco da Gama,Vitória,4,1,Visitante,Anderson Daronco,27.7,3.9,179.8,9.3,30.3,4.6,180.7,5.8,Estádio São Januário,15101
Palmeiras,2015,16,02/08/2015,11:00,Domingo,8,Athletico,Derrota,0,1,Mandante,Ricardo Marques Ribeiro,28.0,3.9,180.0,9.4,23.5,4.0,181.9,7.1,Nubank Parque,38794
Palmeiras,2015,17,09/08/2015,16:00,Domingo,8,Cruzeiro,Derrota,1,2,Visitante,Wilton Pereira Sampaio,28.5,3.6,181.0,9.0,27.7,3.7,179.6,6.2,Governador Magalhães Pinto,20839
Palmeiras,2015,18,12/08/2015,19:30,Quarta,8,Coritiba,Derrota,1,2,Visitante,Pericles Bassols Pegado Cortez,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Estádio Major Antônio Couto Pereira,13373
Palmeiras,2015,19,16/08/2015,11:00,Domingo,8,Flamengo,Vitória,4,2,Mandante,Igor Junio Benevenuto,29.6,5.6,180.1,8.3,26.4,5.1,180.3,7.2,Nubank Parque,37739
Palmeiras,2015,20,23/08/2015,18:30,Domingo,8,Atlético Mineiro,Derrota,1,2,Visitante,Sandro Meira Ricci,29.7,5.6,181.7,7.1,27.4,3.6,180.5,6.7,Arena Independência,17464
Palmeiras,2015,21,30/08/2015,16:00,Domingo,8,Joinville,Vitória,3,2,Mandante,Bruno Arleu de Araujo,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Nubank Parque,28907
Palmeiras,2015,22,02/09/2015,22:00,Quarta,9,Goiás,Derrota,0,1,Visitante,Leandro Pedro Vuaden,26.5,5.1,180.8,7.8,25.3,4.2,179.6,4.8,Serra Dourada,15142
Palmeiras,2015,23,06/09/2015,16:00,Domingo,9,Corinthians,Empate,3,3,Mandante,Raphael Claus,29.2,6.1,178.5,7.7,26.2,4.7,180.6,9.5,Nubank Parque,35707
Palmeiras,2015,24,09/09/2015,19:30,Quarta,9,Internacional,Derrota,0,1,Visitante,Reway Wagner,29.3,6.2,182.6,6.0,25.5,4.7,181.1,6.7,Estádio Beira-Rio,13690
Palmeiras,2015,25,12/09/2015,21:00,Sábado,9,Figueirense,Vitória,2,0,Mandante,,29.5,6.1,180.9,6.7,27.1,2.9,181.5,4.7,Nubank Parque,22794
Palmeiras,2015,26,16/09/2015,19:30,Quarta,9,Fluminense,Vitória,4,1,Visitante,Anderson Daronco,29.4,6.0,179.5,7.1,26.3,5.3,180.5,6.4,Estádio do Maracanã,9842
Palmeiras,2015,27,19/09/2015,18:30,Sábado,9,Grêmio,Vitória,3,2,Mandante,Wilton Pereira Sampaio,29.1,5.9,180.9,7.6,24.6,4.2,182.0,6.2,Nubank Parque,21257
Palmeiras,2015,28,27/09/2015,16:00,Domingo,9,São Paulo,Empate,1,1,Visitante,Anderson Daronco,27.5,4.7,182.4,7.0,26.9,6.2,181.5,5.0,MorumBIS,25047
Palmeiras,2015,29,04/10/2015,18:30,Domingo,10,Chapecoense,Derrota,1,5,Visitante,Jailson Macedo Freitas,28.0,4.7,180.8,8.0,28.6,3.1,180.8,8.0,Arena Condá,16474
Palmeiras,2015,30,14/10/2015,21:00,Quarta,10,Ponte Preta,Derrota,0,1,Mandante,Raphael Claus,29.7,5.7,181.7,7.8,28.0,4.9,177.3,7.2,Nubank Parque,28981
Palmeiras,2015,31,17/10/2015,18:30,Sábado,10,Avaí,Vitória,3,1,Visitante,Marcelo de Lima Henrique,25.8,5.1,180.5,6.2,28.7,4.7,179.8,7.6,Estádio da Ressacada,9254
Palmeiras,2015,32,24/10/2015,20:00,Sábado,10,Sport Recife,Derrota,0,2,Mandante,Andre Luiz de Freitas Castro,26.7,5.2,181.2,6.5,27.5,4.1,180.0,7.8,Mercado Livre Arena Pacaembu,19395
Palmeiras,2015,33,01/11/2015,16:00,Domingo,11,Santos,Derrota,1,2,Visitante,Pericles Bassols Pegado Cortez,27.7,6.4,179.5,7.6,26.0,6.0,181.3,7.7,Estádio Urbano Caldeira,11767
Palmeiras,2015,34,08/11/2015,16:00,Domingo,11,Vasco da Gama,Derrota,0,2,Mandante,Anderson Daronco,28.5,6.6,181.9,6.7,30.0,4.2,179.5,4.7,Nubank Parque,28800
Palmeiras,2015,35,18/11/2015,20:00,Quarta,11,Athletico,Empate,3,3,Visitante,Dewson Fernando Freitas da Silva,28.8,5.8,179.6,7.7,24.8,2.9,178.1,6.2,Arena da Baixada,13650
Palmeiras,2015,36,21/11/2015,18:30,Sábado,11,Cruzeiro,Empate,1,1,Mandante,Elmo Alves Resende Cunha,26.3,5.0,179.3,6.7,28.7,4.4,179.9,5.8,Nubank Parque,19395
Palmeiras,2015,37,29/11/2015,17:00,Domingo,11,Coritiba,Derrota,0,2,Mandante,Igor Junio Benevenuto,26.5,4.1,181.5,7.3,27.7,4.1,178.0,6.9,Nubank Parque,15037
Palmeiras,2015,38,06/12/2015,16:00,Domingo,12,Flamengo,Vitória,2,1,Visitante,Reway Wagner,27.3,6.1,179.6,8.2,26.6,4.8,179.3,6.8,Estádio do Maracanã,16070
Santos,2015,1,10/05/2015,18:30,Domingo,5,Avaí,Empate,1,1,Visitante,Dewson Fernando Freitas da Silva,28.5,3.9,179.4,6.1,27.0,4.4,182.2,6.5,Estádio da Ressacada,7677
