time,temporada,rodada,data,horario,dia_semana,mes,adversario,resultado,gols_favor,gols_sofridos,condicao,arbitro,idade_media_titular_time,desvio_idade_media_time,altura_media_titular_time,desvio_altura_media_time,idade_media_titular_adv,desvio_idade_media_adv,altura_media_titular_adv,desvio_altura_media_adv,estadio,publico
Atlético Mineiro,2016,33,29/10/2016,15:30,Sábado,10,Flamengo,Empate,2,2,Mandante,Braulio Da Silva Machado,29.2,4.1,179.1,8.4,28.9,3.7,180.4,7.0,Arena Independência,45952
Atlético Mineiro,2016,34,06/11/2016,18:30,Domingo,11,Coritiba,Derrota,0,2,Visitante,Anderson Daronco,28.0,3.8,178.8,8.9,27.4,5.6,177.4,6.8,Estádio Major Antônio Couto Pereira,11847
Atlético Mineiro,2016,35,17/11/2016,20:00,Quinta,11,Palmeiras,Empate,1,1,Mandante,Braulio Da Silva Machado,30.0,3.6,180.4,7.4,27.4,5.1,179.2,6.6,Arena Independência,14942
Atlético Mineiro,2016,36,20/11/2016,18:30,Domingo,11,Santa Cruz,Empate,3,3,Visitante,Wagner do Nascimento Magalhaes,26.5,4.1,179.4,6.7,29.5,5.2,178.8,7.4,Estádio do Arruda,3221
Atlético Mineiro,2016,37,27/11/2016,16:00,Domingo,11,São Paulo,Derrota,1,2,Mandante,Dewson Fernando Freitas da Silva,26.5,4.0,180.5,6.5,25.1,2.8,178.4,7.9,Arena Independência,8901
Botafogo,2016,1,15/05/2016,11:00,Domingo,5,São Paulo,Derrota,0,1,Mandante,Braulio Da Silva Machado,24.5,4.1,181.0,7.9,23.4,4.7,181.5,6.9,Estádio Raulino de Oliveira,5465
Botafogo,2016,2,22/05/2016,18:30,Domingo,5,Sport Recife,Empate,1,1,Visitante,Vinicius Furlan,24.9,4.4,181.3,8.3,28.6,5.2,178.3,6.8,Ilha do Retiro,5218
Botafogo,2016,3,25/05/2016,19:30,Quarta,5,Athletico,Vitória,2,1,Mandante,Dewson Fernando Freitas da Silva,26.6,5.0,181.1,6.6,25.1,3.4,180.8,6.1,Estádio Luso Brasileiro,4445
Botafogo,2016,4,29/05/2016,16:00,Domingo,5,Fluminense,Derrota,0,1,Visitante,Marcelo Aparecido Ribeiro de Souza,25.9,5.2,181.0,6.3,28.7,4.6,181.5,6.0,Estádio Raulino de Oliveira,4550
Botafogo,2016,5,01/06/2016,21:45,Quarta,6,Cruzeiro,Derrota,0,1,Mandante,Elmo Alves Resende Cunha,25.6,5.1,180.7,6.5,27.1,4.5,177.4,7.0,Estádio Luso Brasileiro,7057
Botafogo,2016,6,05/06/2016,11:00,Domingo,6,Santos,Derrota,0,3,Visitante,Sandro Meira Ricci,25.5,5.2,180.6,7.1,26.0,5.2,181.5,7.5,Estádio Urbano Caldeira,16530
Botafogo,2016,7,12/06/2016,11:00,Domingo,6,Vitória,Empate,1,1,Mandante,Ricardo Marques Ribeiro,26.2,4.8,180.5,5.9,26.9,3.7,178.7,7.1,Estádio Luso Brasileiro,2208
Botafogo,2016,8,15/06/2016,21:00,Quarta,6,América Mineiro,Vitória,3,1,Mandante,Rodrigo Batista Raposo,27.1,4.5,180.2,6.6,27.5,3.2,179.5,5.9,Estádio Luso Brasileiro,1255
Botafogo,2016,9,19/06/2016,16:00,Domingo,6,Corinthians,Derrota,1,3,Visitante,Rodolpho Toski Marques,26.6,4.8,179.7,6.8,26.2,2.2,179.8,7.3,Neo Química Arena,34747
Botafogo,2016,10,22/06/2016,21:00,Quarta,6,Figueirense,Empate,0,0,Mandante,Emerson De Almeida Ferreira,27.9,4.1,180.2,6.6,27.4,3.4,179.4,8.8,Estádio Luso Brasileiro,3012
Botafogo,2016,11,26/06/2016,16:00,Domingo,6,Internacional,Vitória,3,2,Visitante,Wilton Pereira Sampaio,27.1,4.8,180.5,6.7,24.1,3.1,180.5,6.9,Estádio Beira-Rio,21562
Botafogo,2016,12,30/06/2016,21:00,Quinta,6,Atlético Mineiro,Derrota,3,5,Visitante,Raphael Claus,27.2,4.8,180.7,6.7,28.1,5.2,181.3,8.6,Governador Magalhães Pinto,36129
Botafogo,2016,13,03/07/2016,16:00,Domingo,7,Santa Cruz,Vitória,2,1,Mandante,Braulio Da Silva Machado,28.2,3.9,179.7,7.0,29.1,5.6,181.4,6.5,Estádio Municipal Radialista Mario Helenio,5423
Botafogo,2016,14,09/07/2016,16:30,Sábado,7,Coritiba,Empate,0,0,Visitante,Luiz Flávio de Oliveira,26.8,4.0,179.6,6.8,29.3,4.6,179.1,5.7,Estádio Major Antônio Couto Pereira,10922
Botafogo,2016,15,16/07/2016,16:00,Sábado,7,Flamengo,Empate,3,3,Mandante,Flavio Rodrigues De Souza,27.5,3.8,180.8,5.3,28.6,4.6,181.0,6.0,Estádio Luso Brasileiro,11692
Botafogo,2016,16,24/07/2016,16:00,Domingo,7,Chapecoense,Derrota,1,2,Visitante,Anderson Daronco,28.9,4.6,182.0,5.9,28.8,4.3,180.3,6.1,Arena Condá,7012
Botafogo,2016,17,31/07/2016,18:30,Domingo,7,Palmeiras,Vitória,3,1,Mandante,Heber Roberto Lopes,28.0,4.3,181.4,6.7,28.6,6.0,181.6,6.7,Estádio Luso Brasileiro,8477
Botafogo,2016,18,04/08/2016,19:15,Quinta,8,Ponte Preta,Derrota,0,2,Visitante,Ricardo Marques Ribeiro,27.5,4.7,180.7,6.9,27.5,4.3,180.5,7.0,Moisés Lucarelli,5050
Botafogo,2016,20,14/08/2016,16:15,Domingo,8,São Paulo,Vitória,1,0,Visitante,Caio Max Augusto Vieira,28.1,4.3,181.4,6.7,25.7,2.9,179.5,7.2,MorumBIS,14399
Botafogo,2016,21,20/08/2016,21:00,Sábado,8,Sport Recife,Vitória,3,0,Mandante,Jean Pierre Goncalves Lima,26.2,4.2,179.7,6.8,27.7,5.3,176.9,7.7,Estádio Luso Brasileiro,4771
Botafogo,2016,22,29/08/2016,20:00,Segunda,8,Athletico,Derrota,0,1,Visitante,Leandro Pedro Vuaden,27.0,4.0,180.1,6.6,25.7,3.9,182.2,6.3,Arena da Baixada,11453
Botafogo,2016,19,04/09/2016,16:00,Domingo,9,Grêmio,Vitória,2,1,Mandante,Reway Wagner,26.8,4.5,179.7,7.2,27.5,4.2,183.5,5.0,Estádio Luso Brasileiro,5199
Botafogo,2016,23,07/09/2016,16:00,Quarta,9,Fluminense,Vitória,1,0,Mandante,Rodolpho Toski Marques,27.9,4.6,180.2,7.5,28.5,3.9,181.5,6.4,Estádio Luso Brasileiro,10156
Botafogo,2016,24,11/09/2016,16:00,Domingo,9,Cruzeiro,Vitória,2,0,Visitante,Rafael Traci,27.7,4.7,181.0,7.4,28.5,2.6,179.6,6.4,Governador Magalhães Pinto,26611
Botafogo,2016,25,14/09/2016,19:30,Quarta,9,Santos,Derrota,0,1,Mandante,Paulo Schleich Vollkopf,28.5,4.8,182.0,6.9,27.3,5.8,181.3,8.0,Estádio Luso Brasileiro,11883
Botafogo,2016,26,18/09/2016,18:30,Domingo,9,Vitória,Vitória,1,0,Visitante,Rodrigo D'Alonso Ferreira,28.6,4.9,183.4,5.7,26.1,3.3,178.3,7.3,Estádio Manoel Barradas,9900
Botafogo,2016,27,24/09/2016,21:00,Sábado,9,América Mineiro,Derrota,0,1,Visitante,Luiz Flávio de Oliveira,29.1,4.5,182.3,7.2,28.3,5.3,179.6,7.3,Arena Independência,1789
Botafogo,2016,28,01/10/2016,16:30,Sábado,10,Corinthians,Vitória,2,0,Mandante,Caio Max Augusto Vieira,26.5,4.0,180.4,7.0,25.3,3.0,179.7,6.2,Estádio Luso Brasileiro,8375
Botafogo,2016,29,09/10/2016,17:00,Domingo,10,Figueirense,Vitória,1,0,Visitante,Wilton Pereira Sampaio,26.7,3.9,180.4,7.0,27.5,3.8,179.4,7.7,Orlando Scarpelli,12325
Botafogo,2016,30,12/10/2016,21:45,Quarta,10,Internacional,Vitória,1,0,Mandante,Marielson Alves Silva,27.0,4.3,181.0,7.2,26.2,5.4,180.5,5.4,Estádio Luso Brasileiro,10176
Botafogo,2016,31,16/10/2016,16:00,Domingo,10,Atlético Mineiro,Vitória,3,2,Mandante,Reway Wagner,27.7,4.0,178.9,6.2,29.6,4.4,180.7,8.8,Estádio Luso Brasileiro,14595
Botafogo,2016,32,19/10/2016,20:45,Quarta,10,Santa Cruz,Vitória,1,0,Visitante,Braulio Da Silva Machado,28.0,4.0,180.1,7.5,28.4,4.1,180.7,6.7,Estádio do Arruda,3480
Botafogo,2016,33,29/10/2016,17:30,Sábado,10,Coritiba,Empate,0,0,Mandante,Luiz Flávio de Oliveira,27.1,3.9,179.0,7.4,27.7,3.8,178.8,6.4,Estádio Luso Brasileiro,15170
Botafogo,2016,34,05/11/2016,16:00,Sábado,11,Flamengo,Empate,0,0,Visitante,Jean Pierre Goncalves Lima,27.5,3.6,179.5,7.2,28.9,3.7,180.4,7.0,Estádio do Maracanã,44388
Botafogo,2016,35,16/11/2016,18:30,Quarta,11,Chapecoense,Derrota,0,2,Mandante,Dewson Fernando Freitas da Silva,26.9,3.6,179.6,7.2,28.0,4.7,181.6,6.1,Estádio Luso Brasileiro,10170
Botafogo,2016,36,20/11/2016,16:00,Domingo,11,Palmeiras,Derrota,0,1,Visitante,Elmo Alves Resende Cunha,28.5,4.2,180.7,7.6,27.9,6.7,179.5,7.8,Nubank Parque,39690
Botafogo,2016,37,26/11/2016,19:00,Sábado,11,Ponte Preta,Empate,1,1,Mandante,Wilton Pereira Sampaio,26.7,4.1,180.5,6.8,25.7,4.8,180.3,8.7,Estádio Luso Brasileiro,11118
Botafogo,2016,38,11/12/2016,16:00,Domingo,12,Grêmio,Vitória,1,0,Visitante,Jailson Macedo Freitas,28.4,3.7,180.3,6.3,23.2,2.0,178.3,7.0,Arena do Grêmio,14101
Corinthians,2016,1,15/05/2016,16:00,Domingo,5,Grêmio,Empate,0,0,Mandante,Wilton Pereira Sampaio,26.9,1.9,179.9,6.8,27.3,3.5,181.5,7.9,Neo Química Arena,31533
Corinthians,2016,2,22/05/2016,16:00,Domingo,5,Vitória,Derrota,2,3,Visitante,Heber Roberto Lopes,27.1,1.6,179.6,7.0,26.5,3.7,179.0,7.2,Estádio Manoel Barradas,12417
Corinthians,2016,3,26/05/2016,11:00,Quinta,5,Ponte Preta,Vitória,3,0,Mandante,Elmo Alves Resende Cunha,27.4,2.2,180.3,6.6,25.5,4.7,180.2,7.7,Neo Química Arena,35573
Corinthians,2016,4,29/05/2016,11:00,Domingo,5,Sport Recife,Vitória,2,0,Visitante,Reway Wagner,27.4,2.2,180.3,6.6,28.9,5.8,178.2,8.0,Ilha do Retiro,14645
Corinthians,2016,5,01/06/2016,21:00,Quarta,6,Santos,Vitória,1,0,Mandante,Leandro Pedro Vuaden,27.4,2.2,180.3,6.6,26.5,5.9,181.2,7.9,Neo Química Arena,30187
Corinthians,2016,6,04/06/2016,20:30,Sábado,6,Coritiba,Vitória,2,1,Mandante,Anderson Daronco,26.5,3.0,180.5,6.6,28.4,5.4,176.7,6.9,Neo Química Arena,26958
Corinthians,2016,7,12/06/2016,16:00,Domingo,6,Palmeiras,Derrota,0,1,Visitante,Raphael Claus,27.0,2.5,180.0,6.4,28.0,7.2,179.4,7.0,Nubank Parque,39935
Corinthians,2016,8,16/06/2016,20:00,Quinta,6,Fluminense,Derrota,0,1,Visitante,Ricardo Marques Ribeiro,26.6,2.1,178.8,6.1,26.7,4.8,179.5,7.0,Estádio Giulite Coutinho,21148
Corinthians,2016,9,19/06/2016,16:00,Domingo,6,Botafogo,Vitória,3,1,Mandante,Rodolpho Toski Marques,26.2,2.2,179.8,7.3,26.6,4.8,179.7,6.8,Neo Química Arena,34747
Corinthians,2016,10,22/06/2016,21:45,Quarta,6,Atlético Mineiro,Derrota,1,2,Visitante,Wilton Pereira Sampaio,26.5,2.3,179.7,7.4,29.0,5.0,180.2,8.5,Arena Independência,34426
Corinthians,2016,11,25/06/2016,21:00,Sábado,6,Santa Cruz,Vitória,2,1,Mandante,Wagner do Nascimento Magalhaes,25.8,2.4,180.4,7.1,28.7,4.1,181.1,6.9,Neo Química Arena,25501
Corinthians,2016,12,29/06/2016,21:45,Quarta,6,América Mineiro,Vitória,2,0,Visitante,Reway Wagner,25.8,2.4,180.4,7.1,28.7,3.6,180.5,5.3,Arena Independência,3386
Corinthians,2016,13,03/07/2016,16:00,Domingo,7,Flamengo,Vitória,4,0,Mandante,Heber Roberto Lopes,25.9,2.4,180.4,7.1,27.2,3.8,182.2,5.6,Neo Química Arena,32577
Corinthians,2016,14,09/07/2016,16:30,Sábado,7,Chapecoense,Vitória,2,0,Visitante,Ricardo Marques Ribeiro,25.9,2.4,180.4,7.1,28.8,3.9,178.9,6.8,Arena Condá,11615
Corinthians,2016,15,17/07/2016,16:00,Domingo,7,São Paulo,Empate,1,1,Mandante,Pericles Bassols Pegado Cortez,27.4,3.4,180.5,7.1,27.4,3.0,180.4,6.8,Neo Química Arena,42099
Corinthians,2016,16,23/07/2016,16:00,Sábado,7,Figueirense,Empate,1,1,Mandante,Marielson Alves Silva,25.8,2.4,180.8,6.3,26.3,4.1,178.9,7.0,Neo Química Arena,38507
Corinthians,2016,17,31/07/2016,16:00,Domingo,7,Internacional,Vitória,1,0,Visitante,Elmo Alves Resende Cunha,26.7,2.1,180.0,7.2,27.3,3.2,181.9,5.5,Estádio Beira-Rio,30098
Corinthians,2016,18,03/08/2016,21:45,Quarta,8,Athletico,Derrota,0,2,Visitante,Anderson Daronco,26.8,2.0,179.5,7.2,25.2,3.2,180.2,6.6,Arena da Baixada,25379
Corinthians,2016,19,08/08/2016,21:00,Segunda,8,Cruzeiro,Empate,1,1,Mandante,Dewson Fernando Freitas da Silva,26.7,2.1,180.0,7.2,27.8,3.4,179.8,6.8,Neo Química Arena,34487
Corinthians,2016,20,14/08/2016,11:00,Domingo,8,Grêmio,Derrota,0,3,Visitante,Braulio Da Silva Machado,26.5,1.6,180.4,7.0,27.6,4.4,180.9,6.4,Arena do Grêmio,46163
Corinthians,2016,21,22/08/2016,20:00,Segunda,8,Vitória,Vitória,2,1,Mandante,Bruno Arleu de Araujo,27.1,2.1,179.1,7.3,27.3,2.9,178.5,8.2,Neo Química Arena,20207
Corinthians,2016,22,27/08/2016,16:00,Sábado,8,Ponte Preta,Derrota,0,2,Visitante,Luiz Flávio de Oliveira,27.7,2.7,179.6,7.4,29.1,3.9,179.9,8.3,Moisés Lucarelli,8529
Corinthians,2016,23,08/09/2016,19:30,Quinta,9,Sport Recife,Vitória,3,0,Mandante,Joao Batista de Arruda,26.9,3.2,181.4,5.8,28.2,6.0,178.5,8.0,Neo Química Arena,24360
Corinthians,2016,24,11/09/2016,16:00,Domingo,9,Santos,Derrota,1,2,Visitante,Raphael Claus,26.7,1.9,181.7,7.2,25.2,5.1,182.5,7.8,Estádio Urbano Caldeira,8610
Corinthians,2016,25,14/09/2016,21:45,Quarta,9,Coritiba,Empate,1,1,Visitante,Grazianni Maciel Rocha,27.2,2.7,182.3,7.0,25.2,4.7,179.4,5.9,Estádio Major Antônio Couto Pereira,11893
Corinthians,2016,26,17/09/2016,16:00,Sábado,9,Palmeiras,Derrota,0,2,Mandante,Heber Roberto Lopes,25.8,3.9,182.5,6.4,27.4,4.6,179.5,8.9,Neo Química Arena,39879
Corinthians,2016,27,25/09/2016,16:00,Domingo,9,Fluminense,Derrota,0,1,Mandante,Anderson Daronco,25.6,2.5,179.1,5.8,26.9,4.6,178.7,7.8,Neo Química Arena,18838
Corinthians,2016,28,01/10/2016,16:30,Sábado,10,Botafogo,Derrota,0,2,Visitante,Caio Max Augusto Vieira,25.3,3.0,179.7,6.2,26.5,4.0,180.4,7.0,Estádio Luso Brasileiro,8375
Corinthians,2016,29,05/10/2016,21:00,Quarta,10,Atlético Mineiro,Empate,0,0,Mandante,Rodolpho Toski Marques,24.8,3.0,180.6,5.6,29.3,5.5,181.3,7.2,Neo Química Arena,17135
Corinthians,2016,30,12/10/2016,21:45,Quarta,10,Santa Cruz,Vitória,4,2,Visitante,Grazianni Maciel Rocha,25.8,2.8,179.8,5.5,28.1,5.0,180.7,8.2,Estádio do Arruda,7974
Corinthians,2016,31,16/10/2016,17:30,Domingo,10,América Mineiro,Vitória,2,0,Mandante,Dewson Fernando Freitas da Silva,26.7,2.6,179.2,6.2,28.7,4.1,180.2,5.9,Neo Química Arena,25741
Corinthians,2016,32,23/10/2016,16:00,Domingo,10,Flamengo,Empate,2,2,Visitante,Anderson Daronco,27.6,1.7,178.6,6.3,29.6,4.5,180.4,7.0,Estádio do Maracanã,65743
Corinthians,2016,33,29/10/2016,15:30,Sábado,10,Chapecoense,Empate,1,1,Mandante,Jean Pierre Goncalves Lima,26.5,2.3,179.6,6.0,28.2,4.8,179.3,7.9,Neo Química Arena,25064
Corinthians,2016,34,05/11/2016,18:30,Sábado,11,São Paulo,Derrota,0,4,Visitante,Claudio Francisco Lima E. Silva,27.6,1.8,179.3,7.5,25.4,2.8,178.8,7.1,MorumBIS,53781
Corinthians,2016,35,16/11/2016,20:45,Quarta,11,Figueirense,Empate,1,1,Visitante,Anderson Daronco,25.6,3.9,178.8,6.0,29.4,3.4,181.2,8.6,Orlando Scarpelli,5694
Corinthians,2016,36,21/11/2016,19:00,Segunda,11,Internacional,Vitória,1,0,Mandante,Rodolpho Toski Marques,26.7,3.3,180.1,6.1,25.7,3.0,181.1,4.9,Neo Química Arena,19493
Corinthians,2016,37,26/11/2016,20:00,Sábado,11,Athletico,Empate,0,0,Mandante,Leandro Pedro Vuaden,27.5,2.4,180.2,6.0,27.2,4.5,181.8,6.5,Neo Química Arena,24701
Corinthians,2016,38,11/12/2016,16:00,Domingo,12,Cruzeiro,Derrota,2,3,Visitante,Reway Wagner,27.7,2.4,180.2,6.0,27.7,3.1,179.6,6.2,Governador Magalhães Pinto,16074
Cruzeiro,2016,1,14/05/2016,21:00,Sábado,5,Coritiba,Derrota,0,1,Visitante,Jean Pierre Goncalves Lima,27.4,4.2,176.8,7.4,27.8,5.2,177.4,6.9,Estádio Major Antônio Couto Pereira,6028
Cruzeiro,2016,2,21/05/2016,21:00,Sábado,5,Figueirense,Empate,2,2,Mandante,Reway Wagner,26.4,4.5,178.2,7.8,26.9,3.0,181.2,5.8,Governador Magalhães Pinto,12647
Cruzeiro,2016,3,25/05/2016,21:45,Quarta,5,Santa Cruz,Derrota,1,4,Visitante,Anderson Daronco,27.3,4.3,180.2,7.1,29.8,4.4,181.2,6.0,Estádio do Arruda,16331
Cruzeiro,2016,4,28/05/2016,16:00,Sábado,5,América Mineiro,Empate,1,1,Mandante,Dewson Fernando Freitas da Silva,26.6,4.3,179.9,7.1,27.5,4.0,180.3,6.1,Governador Magalhães Pinto,11266
Cruzeiro,2016,5,01/06/2016,21:45,Quarta,6,Botafogo,Vitória,1,0,Visitante,Elmo Alves Resende Cunha,27.1,4.5,177.4,7.0,25.6,5.1,180.7,6.5,Estádio Luso Brasileiro,7057
Cruzeiro,2016,6,05/06/2016,18:30,Domingo,6,São Paulo,Derrota,0,1,Mandante,Andre Luiz de Freitas Castro,27.1,4.4,176.5,7.2,26.7,4.0,183.1,5.8,Governador Magalhães Pinto,18880
Cruzeiro,2016,7,12/06/2016,16:00,Domingo,6,Atlético Mineiro,Vitória,3,2,Visitante,Marcelo Aparecido Ribeiro de Souza,26.6,4.6,177.7,6.7,29.1,5.0,180.5,7.0,Arena Independência,19484
Cruzeiro,2016,8,15/06/2016,21:45,Quarta,6,Flamengo,Derrota,0,1,Mandante,Raphael Claus,25.9,5.3,183.3,5.8,25.7,3.8,181.5,6.1,Governador Magalhães Pinto,17593
Cruzeiro,2016,9,19/06/2016,19:00,Domingo,6,Grêmio,Derrota,0,2,Visitante,Thiago Duarte Peixoto,25.8,4.6,178.8,7.2,27.0,4.3,180.5,7.2,Arena do Grêmio,14658
Cruzeiro,2016,10,22/06/2016,19:30,Quarta,6,Ponte Preta,Vitória,4,0,Visitante,Dewson Fernando Freitas da Silva,26.1,4.7,179.8,6.8,29.2,3.7,178.4,8.1,Moisés Lucarelli,4183
Cruzeiro,2016,11,25/06/2016,19:00,Sábado,6,Palmeiras,Vitória,2,1,Mandante,Leandro Pedro Vuaden,26.0,4.7,179.0,7.2,27.4,5.8,181.0,6.9,Governador Magalhães Pinto,18082
Cruzeiro,2016,12,29/06/2016,21:00,Quarta,6,Chapecoense,Derrota,2,3,Visitante,Rodolpho Toski Marques,25.2,4.6,178.8,8.7,28.7,3.9,179.5,6.7,Arena Condá,6774
Cruzeiro,2016,13,03/07/2016,11:00,Domingo,7,Vitória,Empate,2,2,Mandante,Pericles Bassols Pegado Cortez,24.9,4.4,179.1,8.2,26.5,4.3,180.3,8.9,Governador Magalhães Pinto,43821
Cruzeiro,2016,14,11/07/2016,20:00,Segunda,7,Athletico,Derrota,0,3,Mandante,Anderson Daronco,28.9,3.9,179.2,6.6,25.4,3.0,180.5,6.6,Governador Magalhães Pinto,32042
Cruzeiro,2016,15,17/07/2016,16:00,Domingo,7,Fluminense,Derrota,0,2,Visitante,Wilton Pereira Sampaio,28.1,4.5,180.8,5.9,26.9,4.6,180.0,8.2,Estádio Giulite Coutinho,9681
Cruzeiro,2016,16,24/07/2016,16:00,Domingo,7,Sport Recife,Derrota,1,2,Mandante,Leandro Pedro Vuaden,29.4,3.2,179.5,5.7,28.8,5.0,179.3,7.3,Governador Magalhães Pinto,18861
Cruzeiro,2016,17,31/07/2016,16:00,Domingo,7,Santos,Derrota,0,2,Visitante,Reway Wagner,28.6,3.7,179.5,6.9,27.4,5.6,183.9,6.1,Estádio Urbano Caldeira,13830
Cruzeiro,2016,18,04/08/2016,21:00,Quinta,8,Internacional,Vitória,4,2,Mandante,Raphael Claus,28.4,3.8,180.1,6.4,26.7,3.0,180.0,5.9,Arena Independência,12454
Cruzeiro,2016,19,08/08/2016,21:00,Segunda,8,Corinthians,Empate,1,1,Visitante,Dewson Fernando Freitas da Silva,27.8,3.4,179.8,6.8,26.7,2.1,180.0,7.2,Neo Química Arena,34487
Cruzeiro,2016,20,14/08/2016,16:00,Domingo,8,Coritiba,Empate,2,2,Mandante,Jailson Macedo Freitas,29.1,3.9,177.9,6.1,27.5,5.3,178.7,7.1,Governador Magalhães Pinto,13814
Cruzeiro,2016,21,21/08/2016,18:30,Domingo,8,Figueirense,Vitória,2,1,Visitante,Joao Batista de Arruda,27.2,3.8,178.0,7.3,27.8,4.5,180.5,8.6,Orlando Scarpelli,2578
Cruzeiro,2016,22,28/08/2016,11:00,Domingo,8,Santa Cruz,Vitória,2,0,Mandante,Sandro Meira Ricci,27.7,3.0,178.5,7.4,29.2,4.9,181.4,7.8,Governador Magalhães Pinto,46591
Cruzeiro,2016,23,08/09/2016,21:00,Quinta,9,América Mineiro,Vitória,2,0,Visitante,Igor Junio Benevenuto,28.7,2.8,178.9,7.3,26.8,3.0,180.5,5.9,Arena Independência,5651
Cruzeiro,2016,24,11/09/2016,16:00,Domingo,9,Botafogo,Derrota,0,2,Mandante,Rafael Traci,28.5,2.6,179.6,6.4,27.7,4.7,181.0,7.4,Governador Magalhães Pinto,26611
Cruzeiro,2016,25,15/09/2016,21:00,Quinta,9,São Paulo,Derrota,0,1,Visitante,Diego Almeida Real,29.2,2.8,176.7,7.7,26.6,2.3,178.8,6.8,MorumBIS,15566
Cruzeiro,2016,26,18/09/2016,16:00,Domingo,9,Atlético Mineiro,Empate,1,1,Mandante,Braulio Da Silva Machado,28.7,2.5,179.8,6.5,29.5,4.4,180.7,8.8,Governador Magalhães Pinto,43381
Cruzeiro,2016,27,25/09/2016,16:00,Domingo,9,Flamengo,Derrota,1,2,Visitante,Leandro Pedro Vuaden,27.5,3.4,178.3,6.8,28.5,3.6,180.6,6.7,Estádio Kleber Andrade,15680
Cruzeiro,2016,28,01/10/2016,18:30,Sábado,10,Grêmio,Vitória,1,0,Mandante,Elmo Alves Resende Cunha,29.3,2.6,179.7,7.1,25.8,4.4,180.5,7.5,Governador Magalhães Pinto,16678
Cruzeiro,2016,29,08/10/2016,21:00,Sábado,10,Ponte Preta,Vitória,2,0,Mandante,Anderson Daronco,28.7,3.2,177.9,7.5,28.5,4.9,181.5,7.0,Governador Magalhães Pinto,15425
Cruzeiro,2016,30,13/10/2016,19:30,Quinta,10,Palmeiras,Empate,0,0,Visitante,Jailson Macedo Freitas,28.2,3.4,177.5,7.5,28.4,6.6,179.1,6.6,Estádio Fonte Luminosa,15709
Cruzeiro,2016,31,16/10/2016,16:00,Domingo,10,Chapecoense,Empate,0,0,Mandante,Luiz Flávio de Oliveira,29.2,2.8,177.5,7.6,28.4,4.4,179.8,6.9,Governador Magalhães Pinto,14761
Cruzeiro,2016,32,23/10/2016,16:00,Domingo,10,Vitória,Vitória,1,0,Visitante,Thiago Duarte Peixoto,26.1,2.7,180.5,6.6,25.2,3.8,180.4,6.2,Estádio Manoel Barradas,27489
Cruzeiro,2016,33,29/10/2016,15:30,Sábado,10,Athletico,Derrota,0,1,Visitante,Marcelo Aparecido Ribeiro de Souza,25.8,3.1,179.6,7.8,26.7,4.9,182.2,6.3,Arena da Baixada,17702
Cruzeiro,2016,34,06/11/2016,16:00,Domingo,11,Fluminense,Vitória,4,2,Mandante,Elmo Alves Resende Cunha,27.5,3.5,178.6,7.4,26.9,3.7,181.4,6.5,Governador Magalhães Pinto,7735
Cruzeiro,2016,35,16/11/2016,20:45,Quarta,11,Sport Recife,Vitória,1,0,Visitante,Thiago Duarte Peixoto,27.0,3.4,178.5,7.0,27.4,5.4,178.5,7.5,Ilha do Retiro,10458
Cruzeiro,2016,36,20/11/2016,16:00,Domingo,11,Santos,Empate,2,2,Mandante,Heber Roberto Lopes,26.9,3.0,177.8,7.5,28.0,5.6,182.0,7.0,Governador Magalhães Pinto,13902
Cruzeiro,2016,37,27/11/2016,16:00,Domingo,11,Internacional,Derrota,0,1,Visitante,Marcelo Aparecido Ribeiro de Souza,27.0,2.9,177.9,7.3,27.2,4.0,180.8,5.0,Estádio Beira-Rio,25352
Cruzeiro,2016,38,11/12/2016,16:00,Domingo,12,Corinthians,Vitória,3,2,Mandante,Reway Wagner,27.7,3.1,179.6,6.2,27.7,2.4,180.2,6.0,Governador Magalhães Pinto,16074
Flamengo,2016,1,14/05/2016,16:00,Sábado,5,Sport Recife,Vitória,1,0,Mandante,Marcelo Aparecido Ribeiro de Souza,27.6,5.9,179.5,5.0,28.1,5.3,177.7,7.1,Estádio Raulino de Oliveira,9382
Flamengo,2016,2,22/05/2016,16:00,Domingo,5,Grêmio,Derrota,0,1,Visitante,Luiz Flávio de Oliveira,27.1,5.1,179.3,4.9,28.0,3.3,182.4,6.7,Arena do Grêmio,15976
Flamengo,2016,3,25/05/2016,21:00,Quarta,5,Chapecoense,Empate,2,2,Mandante,Diego Almeida Real,25.7,5.3,180.1,4.6,28.3,4.1,179.5,5.5,Estádio Raulino de Oliveira,2705
Flamengo,2016,4,29/05/2016,11:00,Domingo,5,Ponte Preta,Vitória,2,1,Visitante,Anderson Daronco,24.5,3.9,180.6,5.9,26.9,5.0,181.6,6.1,Moisés Lucarelli,7106
Flamengo,2016,5,02/06/2016,21:00,Quinta,6,Vitória,Vitória,1,0,Mandante,Igor Junio Benevenuto,24.2,3.5,181.3,5.2,27.1,3.7,180.0,6.5,Estádio Raulino de Oliveira,6164
Flamengo,2016,6,05/06/2016,16:00,Domingo,6,Palmeiras,Derrota,1,2,Mandante,Dewson Fernando Freitas da Silva,24.8,4.0,179.9,6.2,25.4,5.3,179.9,7.2,Arena BRB Mané Garrincha,54665
Flamengo,2016,7,12/06/2016,16:00,Domingo,6,Figueirense,Derrota,0,1,Visitante,Leandro Pedro Vuaden,25.2,4.0,180.5,5.1,28.4,4.0,180.9,8.6,Orlando Scarpelli,10948
